x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
  -3.963819e+01,   1.500140e+01,   1.665999e+01,  -2.839197e+00,   3.086705e+01,   7.674862e+00,  -7.044338e+01,  -3.242329e+00,  -3.988500e+00,  -9.844721e+00,   4.897475e+01,   4.164997e+00,   3.539062e+01
  -3.964674e+01,   1.509791e+01,   1.668393e+01,  -2.636618e+00,   3.089897e+01,   7.649799e+00,  -7.047365e+01,  -3.089172e+00,  -3.975475e+00,  -9.528910e+00,   4.904526e+01,   4.170984e+00,   3.539375e+01
  -3.965466e+01,   1.519452e+01,   1.670780e+01,  -2.433811e+00,   3.092943e+01,   7.624700e+00,  -7.050293e+01,  -2.935798e+00,  -3.962431e+00,  -9.212599e+00,   4.911350e+01,   4.176950e+00,   3.539688e+01
  -3.966195e+01,   1.529122e+01,   1.673159e+01,  -2.230785e+00,   3.095843e+01,   7.599565e+00,  -7.053123e+01,  -2.782215e+00,  -3.949369e+00,  -8.895805e+00,   4.917948e+01,   4.182897e+00,   3.540000e+01
  -3.966861e+01,   1.538801e+01,   1.675530e+01,  -2.027552e+00,   3.098599e+01,   7.574394e+00,  -7.055853e+01,  -2.628429e+00,  -3.936288e+00,  -8.578544e+00,   4.924319e+01,   4.188824e+00,   3.540313e+01
  -3.967462e+01,   1.548488e+01,   1.677893e+01,  -1.824122e+00,   3.101208e+01,   7.549188e+00,  -7.058484e+01,  -2.474447e+00,  -3.923189e+00,  -8.260833e+00,   4.930462e+01,   4.194732e+00,   3.540625e+01
  -3.968001e+01,   1.558183e+01,   1.680248e+01,  -1.620505e+00,   3.103671e+01,   7.523946e+00,  -7.061016e+01,  -2.320277e+00,  -3.910071e+00,  -7.942687e+00,   4.936378e+01,   4.200620e+00,   3.540938e+01
  -3.968475e+01,   1.567886e+01,   1.682595e+01,  -1.416713e+00,   3.105989e+01,   7.498669e+00,  -7.063449e+01,  -2.165926e+00,  -3.896935e+00,  -7.624123e+00,   4.942066e+01,   4.206488e+00,   3.541250e+01
  -3.968886e+01,   1.577596e+01,   1.684935e+01,  -1.212754e+00,   3.108160e+01,   7.473356e+00,  -7.065781e+01,  -2.011401e+00,  -3.883781e+00,  -7.305158e+00,   4.947526e+01,   4.212337e+00,   3.541562e+01
  -3.969233e+01,   1.587312e+01,   1.687266e+01,  -1.008641e+00,   3.110186e+01,   7.448009e+00,  -7.068014e+01,  -1.856708e+00,  -3.870608e+00,  -6.985807e+00,   4.952757e+01,   4.218165e+00,   3.541875e+01
  -3.969517e+01,   1.597034e+01,   1.689590e+01,  -8.043830e-01,   3.112065e+01,   7.422626e+00,  -7.070147e+01,  -1.701856e+00,  -3.857417e+00,  -6.666089e+00,   4.957760e+01,   4.223974e+00,   3.542188e+01
  -3.969736e+01,   1.606762e+01,   1.691905e+01,  -5.999911e-01,   3.113797e+01,   7.397209e+00,  -7.072180e+01,  -1.546850e+00,  -3.844208e+00,  -6.346017e+00,   4.962533e+01,   4.229763e+00,   3.542500e+01
  -3.969892e+01,   1.616495e+01,   1.694213e+01,  -3.954758e-01,   3.115383e+01,   7.371757e+00,  -7.074114e+01,  -1.391700e+00,  -3.830981e+00,  -6.025611e+00,   4.967077e+01,   4.235532e+00,   3.542813e+01
  -3.969983e+01,   1.626233e+01,   1.696513e+01,  -1.908476e-01,   3.116822e+01,   7.346270e+00,  -7.075946e+01,  -1.236411e+00,  -3.817736e+00,  -5.704885e+00,   4.971391e+01,   4.241282e+00,   3.543125e+01
  -3.970011e+01,   1.635975e+01,   1.698804e+01,   1.388289e-02,   3.118115e+01,   7.320749e+00,  -7.077679e+01,  -1.080990e+00,  -3.804473e+00,  -5.383857e+00,   4.975476e+01,   4.247011e+00,   3.543438e+01
  -3.969974e+01,   1.645721e+01,   1.701088e+01,   2.187052e-01,   3.119261e+01,   7.295193e+00,  -7.079311e+01,  -9.254457e-01,  -3.791192e+00,  -5.062542e+00,   4.979331e+01,   4.252720e+00,   3.543750e+01
  -3.969874e+01,   1.655470e+01,   1.703364e+01,   4.236087e-01,   3.120260e+01,   7.269604e+00,  -7.080843e+01,  -7.697843e-01,  -3.777894e+00,  -4.740958e+00,   4.982955e+01,   4.258410e+00,   3.544063e+01
  -3.969710e+01,   1.665223e+01,   1.705632e+01,   6.285828e-01,   3.121112e+01,   7.243979e+00,  -7.082274e+01,  -6.140133e-01,  -3.764577e+00,  -4.419121e+00,   4.986350e+01,   4.264079e+00,   3.544375e+01
  -3.969481e+01,   1.674977e+01,   1.707891e+01,   8.336170e-01,   3.121817e+01,   7.218321e+00,  -7.083605e+01,  -4.581399e-01,  -3.751243e+00,  -4.097048e+00,   4.989513e+01,   4.269728e+00,   3.544687e+01
  -3.969189e+01,   1.684734e+01,   1.710143e+01,   1.038701e+00,   3.122375e+01,   7.192629e+00,  -7.084835e+01,  -3.021712e-01,  -3.737892e+00,  -3.774755e+00,   4.992446e+01,   4.275358e+00,   3.545000e+01
  -3.968832e+01,   1.694492e+01,   1.712387e+01,   1.243823e+00,   3.122787e+01,   7.166904e+00,  -7.085964e+01,  -1.461144e-01,  -3.724522e+00,  -3.452259e+00,   4.995148e+01,   4.280967e+00,   3.545312e+01
  -3.968411e+01,   1.704251e+01,   1.714622e+01,   1.448974e+00,   3.123051e+01,   7.141144e+00,  -7.086993e+01,   1.002320e-02,  -3.711136e+00,  -3.129576e+00,   4.997619e+01,   4.286556e+00,   3.545625e+01
  -3.967926e+01,   1.714011e+01,   1.716850e+01,   1.654143e+00,   3.123168e+01,   7.115351e+00,  -7.087920e+01,   1.662344e-01,  -3.697731e+00,  -2.806724e+00,   4.999859e+01,   4.292125e+00,   3.545938e+01
  -3.967377e+01,   1.723771e+01,   1.719069e+01,   1.859319e+00,   3.123138e+01,   7.089525e+00,  -7.088747e+01,   3.225120e-01,  -3.684310e+00,  -2.483718e+00,   5.001868e+01,   4.297674e+00,   3.546250e+01
  -3.966764e+01,   1.733530e+01,   1.721281e+01,   2.064491e+00,   3.122961e+01,   7.063665e+00,  -7.089473e+01,   4.788488e-01,  -3.670871e+00,  -2.160576e+00,   5.003646e+01,   4.303202e+00,   3.546563e+01
  -3.966087e+01,   1.743289e+01,   1.723484e+01,   2.269650e+00,   3.122638e+01,   7.037772e+00,  -7.090097e+01,   6.352374e-01,  -3.657415e+00,  -1.837313e+00,   5.005192e+01,   4.308711e+00,   3.546875e+01
  -3.965346e+01,   1.753047e+01,   1.725679e+01,   2.474784e+00,   3.122167e+01,   7.011846e+00,  -7.090621e+01,   7.916708e-01,  -3.643942e+00,  -1.513948e+00,   5.006506e+01,   4.314199e+00,   3.547188e+01
  -3.964540e+01,   1.762802e+01,   1.727867e+01,   2.679883e+00,   3.121549e+01,   6.985887e+00,  -7.091043e+01,   9.481417e-01,  -3.630451e+00,  -1.190496e+00,   5.007589e+01,   4.319667e+00,   3.547500e+01
  -3.963671e+01,   1.772556e+01,   1.730046e+01,   2.884936e+00,   3.120784e+01,   6.959896e+00,  -7.091365e+01,   1.104643e+00,  -3.616944e+00,  -8.669733e-01,   5.008440e+01,   4.325114e+00,   3.547812e+01
  -3.962737e+01,   1.782307e+01,   1.732217e+01,   3.089932e+00,   3.119872e+01,   6.933871e+00,  -7.091585e+01,   1.261167e+00,  -3.603419e+00,  -5.433977e-01,   5.009060e+01,   4.330541e+00,   3.548125e+01
  -3.961740e+01,   1.792055e+01,   1.734379e+01,   3.294862e+00,   3.118813e+01,   6.907814e+00,  -7.091705e+01,   1.417707e+00,  -3.589878e+00,  -2.197856e-01,   5.009447e+01,   4.335948e+00,   3.548438e+01
  -3.960678e+01,   1.801800e+01,   1.736534e+01,   3.499715e+00,   3.117608e+01,   6.881725e+00,  -7.091723e+01,   1.574255e+00,  -3.576320e+00,   1.038465e-01,   5.009603e+01,   4.341335e+00,   3.548750e+01
  -3.959552e+01,   1.811540e+01,   1.738680e+01,   3.704479e+00,   3.116255e+01,   6.855603e+00,  -7.091640e+01,   1.730804e+00,  -3.562744e+00,   4.274819e-01,   5.009528e+01,   4.346701e+00,   3.549063e+01
  -3.958363e+01,   1.821276e+01,   1.740819e+01,   3.909145e+00,   3.114756e+01,   6.829449e+00,  -7.091455e+01,   1.887348e+00,  -3.549153e+00,   7.511038e-01,   5.009220e+01,   4.352047e+00,   3.549375e+01
  -3.957109e+01,   1.831007e+01,   1.742949e+01,   4.113701e+00,   3.113111e+01,   6.803263e+00,  -7.091170e+01,   2.043878e+00,  -3.535544e+00,   1.074696e+00,   5.008681e+01,   4.357372e+00,   3.549688e+01
  -3.955792e+01,   1.840733e+01,   1.745071e+01,   4.318138e+00,   3.111318e+01,   6.777045e+00,  -7.090784e+01,   2.200388e+00,  -3.521919e+00,   1.398241e+00,   5.007910e+01,   4.362677e+00,   3.550000e+01
  -3.954410e+01,   1.850453e+01,   1.747184e+01,   4.522445e+00,   3.109379e+01,   6.750795e+00,  -7.090296e+01,   2.356870e+00,  -3.508277e+00,   1.721722e+00,   5.006908e+01,   4.367961e+00,   3.550313e+01
  -3.952965e+01,   1.860166e+01,   1.749290e+01,   4.726611e+00,   3.107294e+01,   6.724513e+00,  -7.089708e+01,   2.513317e+00,  -3.494619e+00,   2.045124e+00,   5.005674e+01,   4.373225e+00,   3.550625e+01
  -3.951456e+01,   1.869873e+01,   1.751387e+01,   4.930626e+00,   3.105063e+01,   6.698200e+00,  -7.089018e+01,   2.669722e+00,  -3.480945e+00,   2.368429e+00,   5.004208e+01,   4.378468e+00,   3.550937e+01
  -3.949884e+01,   1.879573e+01,   1.753476e+01,   5.134479e+00,   3.102685e+01,   6.671856e+00,  -7.088227e+01,   2.826078e+00,  -3.467254e+00,   2.691620e+00,   5.002511e+01,   4.383691e+00,   3.551250e+01
  -3.948247e+01,   1.889265e+01,   1.755557e+01,   5.338159e+00,   3.100162e+01,   6.645480e+00,  -7.087336e+01,   2.982377e+00,  -3.453547e+00,   3.014681e+00,   5.000582e+01,   4.388893e+00,   3.551562e+01
  -3.946547e+01,   1.898949e+01,   1.757630e+01,   5.541657e+00,   3.097492e+01,   6.619072e+00,  -7.086343e+01,   3.138612e+00,  -3.439823e+00,   3.337596e+00,   4.998423e+01,   4.394074e+00,   3.551875e+01
  -3.944784e+01,   1.908624e+01,   1.759694e+01,   5.744962e+00,   3.094677e+01,   6.592634e+00,  -7.085250e+01,   3.294776e+00,  -3.426084e+00,   3.660347e+00,   4.996032e+01,   4.399235e+00,   3.552188e+01
  -3.942957e+01,   1.918290e+01,   1.761750e+01,   5.948062e+00,   3.091716e+01,   6.566165e+00,  -7.084056e+01,   3.450861e+00,  -3.412328e+00,   3.982918e+00,   4.993409e+01,   4.404375e+00,   3.552500e+01
  -3.941066e+01,   1.927947e+01,   1.763798e+01,   6.150948e+00,   3.088610e+01,   6.539665e+00,  -7.082761e+01,   3.606862e+00,  -3.398557e+00,   4.305293e+00,   4.990557e+01,   4.409495e+00,   3.552813e+01
  -3.939112e+01,   1.937594e+01,   1.765837e+01,   6.353610e+00,   3.085358e+01,   6.513134e+00,  -7.081365e+01,   3.762769e+00,  -3.384769e+00,   4.627454e+00,   4.987473e+01,   4.414594e+00,   3.553125e+01
  -3.937095e+01,   1.947230e+01,   1.767869e+01,   6.556036e+00,   3.081961e+01,   6.486572e+00,  -7.079868e+01,   3.918576e+00,  -3.370965e+00,   4.949386e+00,   4.984159e+01,   4.419672e+00,   3.553438e+01
  -3.935015e+01,   1.956856e+01,   1.769892e+01,   6.758217e+00,   3.078419e+01,   6.459980e+00,  -7.078271e+01,   4.074276e+00,  -3.357146e+00,   5.271071e+00,   4.980614e+01,   4.424729e+00,   3.553750e+01
  -3.932871e+01,   1.966470e+01,   1.771906e+01,   6.960142e+00,   3.074733e+01,   6.433358e+00,  -7.076574e+01,   4.229862e+00,  -3.343311e+00,   5.592493e+00,   4.976839e+01,   4.429765e+00,   3.554062e+01
  -3.930665e+01,   1.976073e+01,   1.773912e+01,   7.161800e+00,   3.070902e+01,   6.406706e+00,  -7.074776e+01,   4.385326e+00,  -3.329460e+00,   5.913635e+00,   4.972834e+01,   4.434781e+00,   3.554375e+01
  -3.928395e+01,   1.985663e+01,   1.775910e+01,   7.363181e+00,   3.066926e+01,   6.380023e+00,  -7.072878e+01,   4.540662e+00,  -3.315593e+00,   6.234482e+00,   4.968599e+01,   4.439776e+00,   3.554688e+01
  -3.926063e+01,   1.995241e+01,   1.777900e+01,   7.564275e+00,   3.062806e+01,   6.353311e+00,  -7.070880e+01,   4.695861e+00,  -3.301711e+00,   6.555015e+00,   4.964134e+01,   4.444750e+00,   3.555000e+01
  -3.923668e+01,   2.004806e+01,   1.779881e+01,   7.765071e+00,   3.058542e+01,   6.326568e+00,  -7.068781e+01,   4.850918e+00,  -3.287814e+00,   6.875220e+00,   4.959440e+01,   4.449703e+00,   3.555313e+01
  -3.921210e+01,   2.014357e+01,   1.781854e+01,   7.965559e+00,   3.054135e+01,   6.299796e+00,  -7.066583e+01,   5.005824e+00,  -3.273901e+00,   7.195079e+00,   4.954517e+01,   4.454635e+00,   3.555625e+01
  -3.918689e+01,   2.023894e+01,   1.783819e+01,   8.165729e+00,   3.049583e+01,   6.272994e+00,  -7.064284e+01,   5.160573e+00,  -3.259972e+00,   7.514576e+00,   4.949365e+01,   4.459546e+00,   3.555938e+01
  -3.916106e+01,   2.033417e+01,   1.785775e+01,   8.365571e+00,   3.044889e+01,   6.246163e+00,  -7.061886e+01,   5.315157e+00,  -3.246029e+00,   7.833694e+00,   4.943985e+01,   4.464437e+00,   3.556250e+01
  -3.913461e+01,   2.042924e+01,   1.787722e+01,   8.565073e+00,   3.040051e+01,   6.219303e+00,  -7.059388e+01,   5.469569e+00,  -3.232070e+00,   8.152417e+00,   4.938376e+01,   4.469306e+00,   3.556563e+01
  -3.910753e+01,   2.052417e+01,   1.789662e+01,   8.764226e+00,   3.035071e+01,   6.192413e+00,  -7.056791e+01,   5.623803e+00,  -3.218095e+00,   8.470729e+00,   4.932539e+01,   4.474154e+00,   3.556875e+01
  -3.907983e+01,   2.061893e+01,   1.791593e+01,   8.963020e+00,   3.029948e+01,   6.165494e+00,  -7.054094e+01,   5.777851e+00,  -3.204106e+00,   8.788612e+00,   4.926474e+01,   4.478982e+00,   3.557187e+01
  -3.905151e+01,   2.071354e+01,   1.793515e+01,   9.161443e+00,   3.024682e+01,   6.138546e+00,  -7.051298e+01,   5.931705e+00,  -3.190102e+00,   9.106052e+00,   4.920181e+01,   4.483788e+00,   3.557500e+01
  -3.902257e+01,   2.080797e+01,   1.795429e+01,   9.359487e+00,   3.019275e+01,   6.111570e+00,  -7.048403e+01,   6.085360e+00,  -3.176083e+00,   9.423031e+00,   4.913662e+01,   4.488573e+00,   3.557812e+01
  -3.899301e+01,   2.090224e+01,   1.797335e+01,   9.557141e+00,   3.013725e+01,   6.084564e+00,  -7.045409e+01,   6.238807e+00,  -3.162048e+00,   9.739533e+00,   4.906916e+01,   4.493337e+00,   3.558125e+01
  -3.896284e+01,   2.099633e+01,   1.799232e+01,   9.754394e+00,   3.008035e+01,   6.057530e+00,  -7.042316e+01,   6.392040e+00,  -3.147999e+00,   1.005554e+01,   4.899943e+01,   4.498080e+00,   3.558438e+01
  -3.893205e+01,   2.109024e+01,   1.801121e+01,   9.951236e+00,   3.002203e+01,   6.030468e+00,  -7.039124e+01,   6.545051e+00,  -3.133935e+00,   1.037104e+01,   4.892745e+01,   4.502802e+00,   3.558750e+01
  -3.890065e+01,   2.118397e+01,   1.803001e+01,   1.014766e+01,   2.996230e+01,   6.003377e+00,  -7.035834e+01,   6.697834e+00,  -3.119857e+00,   1.068601e+01,   4.885320e+01,   4.507503e+00,   3.559063e+01
  -3.886863e+01,   2.127750e+01,   1.804873e+01,   1.034365e+01,   2.990117e+01,   5.976258e+00,  -7.032445e+01,   6.850381e+00,  -3.105763e+00,   1.100045e+01,   4.877670e+01,   4.512182e+00,   3.559375e+01
  -3.883600e+01,   2.137085e+01,   1.806736e+01,   1.053920e+01,   2.983863e+01,   5.949111e+00,  -7.028959e+01,   7.002686e+00,  -3.091656e+00,   1.131432e+01,   4.869796e+01,   4.516841e+00,   3.559688e+01
  -3.880276e+01,   2.146399e+01,   1.808591e+01,   1.073430e+01,   2.977469e+01,   5.921936e+00,  -7.025374e+01,   7.154741e+00,  -3.077533e+00,   1.162762e+01,   4.861697e+01,   4.521478e+00,   3.560000e+01
  -3.876891e+01,   2.155694e+01,   1.810437e+01,   1.092894e+01,   2.970936e+01,   5.894734e+00,  -7.021691e+01,   7.306540e+00,  -3.063396e+00,   1.194033e+01,   4.853373e+01,   4.526094e+00,   3.560312e+01
  -3.873445e+01,   2.164968e+01,   1.812275e+01,   1.112310e+01,   2.964263e+01,   5.867503e+00,  -7.017911e+01,   7.458075e+00,  -3.049245e+00,   1.225243e+01,   4.844826e+01,   4.530688e+00,   3.560625e+01
  -3.869939e+01,   2.174220e+01,   1.814105e+01,   1.131679e+01,   2.957452e+01,   5.840245e+00,  -7.014034e+01,   7.609339e+00,  -3.035080e+00,   1.256391e+01,   4.836056e+01,   4.535262e+00,   3.560938e+01
  -3.866372e+01,   2.183452e+01,   1.815925e+01,   1.150998e+01,   2.950501e+01,   5.812960e+00,  -7.010059e+01,   7.760326e+00,  -3.020900e+00,   1.287475e+01,   4.827063e+01,   4.539814e+00,   3.561250e+01
  -3.862745e+01,   2.192661e+01,   1.817738e+01,   1.170267e+01,   2.943413e+01,   5.785647e+00,  -7.005987e+01,   7.911028e+00,  -3.006706e+00,   1.318493e+01,   4.817848e+01,   4.544344e+00,   3.561563e+01
  -3.859058e+01,   2.201848e+01,   1.819541e+01,   1.189486e+01,   2.936187e+01,   5.758307e+00,  -7.001818e+01,   8.061439e+00,  -2.992498e+00,   1.349445e+01,   4.808411e+01,   4.548854e+00,   3.561875e+01
  -3.855311e+01,   2.211012e+01,   1.821337e+01,   1.208652e+01,   2.928823e+01,   5.730940e+00,  -6.997553e+01,   8.211551e+00,  -2.978275e+00,   1.380327e+01,   4.798753e+01,   4.553342e+00,   3.562188e+01
  -3.851504e+01,   2.220153e+01,   1.823123e+01,   1.227765e+01,   2.921322e+01,   5.703546e+00,  -6.993191e+01,   8.361359e+00,  -2.964039e+00,   1.411140e+01,   4.788873e+01,   4.557808e+00,   3.562500e+01
  -3.847638e+01,   2.229270e+01,   1.824901e+01,   1.246824e+01,   2.913684e+01,   5.676125e+00,  -6.988734e+01,   8.510854e+00,  -2.949789e+00,   1.441880e+01,   4.778774e+01,   4.562253e+00,   3.562813e+01
  -3.843712e+01,   2.238363e+01,   1.826671e+01,   1.265828e+01,   2.905910e+01,   5.648678e+00,  -6.984180e+01,   8.660030e+00,  -2.935525e+00,   1.472548e+01,   4.768455e+01,   4.566677e+00,   3.563125e+01
  -3.839726e+01,   2.247432e+01,   1.828432e+01,   1.284775e+01,   2.898000e+01,   5.621204e+00,  -6.979530e+01,   8.808880e+00,  -2.921247e+00,   1.503140e+01,   4.757916e+01,   4.571080e+00,   3.563437e+01
  -3.835682e+01,   2.256475e+01,   1.830184e+01,   1.303666e+01,   2.889955e+01,   5.593703e+00,  -6.974785e+01,   8.957397e+00,  -2.906956e+00,   1.533656e+01,   4.747159e+01,   4.575460e+00,   3.563750e+01
  -3.831578e+01,   2.265494e+01,   1.831928e+01,   1.322499e+01,   2.881774e+01,   5.566177e+00,  -6.969945e+01,   9.105575e+00,  -2.892651e+00,   1.564093e+01,   4.736183e+01,   4.579820e+00,   3.564062e+01
  -3.827416e+01,   2.274486e+01,   1.833663e+01,   1.341273e+01,   2.873459e+01,   5.538624e+00,  -6.965010e+01,   9.253406e+00,  -2.878332e+00,   1.594451e+01,   4.724990e+01,   4.584158e+00,   3.564375e+01
  -3.823196e+01,   2.283453e+01,   1.835390e+01,   1.359987e+01,   2.865009e+01,   5.511045e+00,  -6.959980e+01,   9.400885e+00,  -2.864000e+00,   1.624727e+01,   4.713580e+01,   4.588474e+00,   3.564688e+01
  -3.818916e+01,   2.292393e+01,   1.837107e+01,   1.378640e+01,   2.856425e+01,   5.483441e+00,  -6.954855e+01,   9.548003e+00,  -2.849654e+00,   1.654921e+01,   4.701953e+01,   4.592769e+00,   3.565000e+01
  -3.814579e+01,   2.301305e+01,   1.838817e+01,   1.397231e+01,   2.847708e+01,   5.455810e+00,  -6.949637e+01,   9.694754e+00,  -2.835295e+00,   1.685030e+01,   4.690111e+01,   4.597042e+00,   3.565313e+01
  -3.810184e+01,   2.310191e+01,   1.840517e+01,   1.415760e+01,   2.838859e+01,   5.428154e+00,  -6.944324e+01,   9.841133e+00,  -2.820923e+00,   1.715053e+01,   4.678053e+01,   4.601293e+00,   3.565625e+01
  -3.805731e+01,   2.319048e+01,   1.842209e+01,   1.434225e+01,   2.829876e+01,   5.400473e+00,  -6.938918e+01,   9.987131e+00,  -2.806537e+00,   1.744989e+01,   4.665781e+01,   4.605523e+00,   3.565938e+01
  -3.801220e+01,   2.327877e+01,   1.843893e+01,   1.452625e+01,   2.820762e+01,   5.372766e+00,  -6.933418e+01,   1.013274e+01,  -2.792138e+00,   1.774836e+01,   4.653295e+01,   4.609731e+00,   3.566250e+01
  -3.796652e+01,   2.336678e+01,   1.845567e+01,   1.470959e+01,   2.811516e+01,   5.345033e+00,  -6.927825e+01,   1.027796e+01,  -2.777726e+00,   1.804592e+01,   4.640595e+01,   4.613918e+00,   3.566562e+01
  -3.792027e+01,   2.345449e+01,   1.847233e+01,   1.489227e+01,   2.802138e+01,   5.317276e+00,  -6.922139e+01,   1.042278e+01,  -2.763301e+00,   1.834256e+01,   4.627683e+01,   4.618083e+00,   3.566875e+01
  -3.787344e+01,   2.354191e+01,   1.848891e+01,   1.507427e+01,   2.792631e+01,   5.289494e+00,  -6.916361e+01,   1.056719e+01,  -2.748863e+00,   1.863826e+01,   4.614559e+01,   4.622226e+00,   3.567188e+01
  -3.782605e+01,   2.362903e+01,   1.850539e+01,   1.525558e+01,   2.782993e+01,   5.261687e+00,  -6.910490e+01,   1.071118e+01,  -2.734412e+00,   1.893301e+01,   4.601224e+01,   4.626348e+00,   3.567500e+01
  -3.777810e+01,   2.371584e+01,   1.852179e+01,   1.543621e+01,   2.773225e+01,   5.233855e+00,  -6.904528e+01,   1.085476e+01,  -2.719949e+00,   1.922680e+01,   4.587678e+01,   4.630448e+00,   3.567813e+01
  -3.772958e+01,   2.380235e+01,   1.853810e+01,   1.561612e+01,   2.763329e+01,   5.205999e+00,  -6.898474e+01,   1.099791e+01,  -2.705472e+00,   1.951960e+01,   4.573922e+01,   4.634526e+00,   3.568125e+01
  -3.768050e+01,   2.388855e+01,   1.855433e+01,   1.579533e+01,   2.753303e+01,   5.178118e+00,  -6.892328e+01,   1.114063e+01,  -2.690983e+00,   1.981140e+01,   4.559957e+01,   4.638582e+00,   3.568438e+01
  -3.763086e+01,   2.397443e+01,   1.857047e+01,   1.597381e+01,   2.743150e+01,   5.150212e+00,  -6.886092e+01,   1.128291e+01,  -2.676481e+00,   2.010220e+01,   4.545783e+01,   4.642617e+00,   3.568750e+01
  -3.758066e+01,   2.406000e+01,   1.858652e+01,   1.615157e+01,   2.732869e+01,   5.122283e+00,  -6.879765e+01,   1.142474e+01,  -2.661967e+00,   2.039196e+01,   4.531402e+01,   4.646629e+00,   3.569063e+01
  -3.752991e+01,   2.414524e+01,   1.860248e+01,   1.632858e+01,   2.722461e+01,   5.094330e+00,  -6.873347e+01,   1.156612e+01,  -2.647440e+00,   2.068069e+01,   4.516813e+01,   4.650620e+00,   3.569375e+01
  -3.747861e+01,   2.423015e+01,   1.861836e+01,   1.650484e+01,   2.711926e+01,   5.066352e+00,  -6.866839e+01,   1.170704e+01,  -2.632900e+00,   2.096836e+01,   4.502019e+01,   4.654589e+00,   3.569687e+01
  -3.742676e+01,   2.431473e+01,   1.863415e+01,   1.668034e+01,   2.701266e+01,   5.038351e+00,  -6.860242e+01,   1.184749e+01,  -2.618348e+00,   2.125495e+01,   4.487019e+01,   4.658536e+00,   3.570000e+01
  -3.737436e+01,   2.439898e+01,   1.864985e+01,   1.685508e+01,   2.690480e+01,   5.010326e+00,  -6.853555e+01,   1.198747e+01,  -2.603784e+00,   2.154046e+01,   4.471814e+01,   4.662462e+00,   3.570312e+01
  -3.732141e+01,   2.448288e+01,   1.866546e+01,   1.702904e+01,   2.679569e+01,   4.982278e+00,  -6.846779e+01,   1.212698e+01,  -2.589208e+00,   2.182487e+01,   4.456405e+01,   4.666365e+00,   3.570625e+01
  -3.726793e+01,   2.456645e+01,   1.868099e+01,   1.720221e+01,   2.668534e+01,   4.954206e+00,  -6.839915e+01,   1.226600e+01,  -2.574620e+00,   2.210816e+01,   4.440794e+01,   4.670246e+00,   3.570938e+01
  -3.721390e+01,   2.464967e+01,   1.869642e+01,   1.737459e+01,   2.657375e+01,   4.926111e+00,  -6.832962e+01,   1.240453e+01,  -2.560019e+00,   2.239033e+01,   4.424980e+01,   4.674106e+00,   3.571250e+01
  -3.715934e+01,   2.473253e+01,   1.871177e+01,   1.754617e+01,   2.646093e+01,   4.897993e+00,  -6.825921e+01,   1.254256e+01,  -2.545406e+00,   2.267134e+01,   4.408964e+01,   4.677943e+00,   3.571563e+01
  -3.710424e+01,   2.481505e+01,   1.872704e+01,   1.771693e+01,   2.634689e+01,   4.869851e+00,  -6.818792e+01,   1.268008e+01,  -2.530782e+00,   2.295120e+01,   4.392748e+01,   4.681759e+00,   3.571875e+01
  -3.704861e+01,   2.489720e+01,   1.874221e+01,   1.788688e+01,   2.623162e+01,   4.841687e+00,  -6.811576e+01,   1.281710e+01,  -2.516145e+00,   2.322988e+01,   4.376332e+01,   4.685553e+00,   3.572188e+01
  -3.699244e+01,   2.497899e+01,   1.875730e+01,   1.805599e+01,   2.611514e+01,   4.813500e+00,  -6.804274e+01,   1.295360e+01,  -2.501497e+00,   2.350738e+01,   4.359717e+01,   4.689324e+00,   3.572500e+01
  -3.693576e+01,   2.506042e+01,   1.877229e+01,   1.822426e+01,   2.599745e+01,   4.785291e+00,  -6.796884e+01,   1.308958e+01,  -2.486837e+00,   2.378367e+01,   4.342904e+01,   4.693074e+00,   3.572812e+01
  -3.687854e+01,   2.514148e+01,   1.878720e+01,   1.839169e+01,   2.587856e+01,   4.757059e+00,  -6.789409e+01,   1.322503e+01,  -2.472166e+00,   2.405875e+01,   4.325893e+01,   4.696801e+00,   3.573125e+01
  -3.682081e+01,   2.522216e+01,   1.880203e+01,   1.855826e+01,   2.575848e+01,   4.728805e+00,  -6.781848e+01,   1.335995e+01,  -2.457482e+00,   2.433260e+01,   4.308687e+01,   4.700507e+00,   3.573438e+01
  -3.676256e+01,   2.530246e+01,   1.881676e+01,   1.872397e+01,   2.563720e+01,   4.700528e+00,  -6.774201e+01,   1.349432e+01,  -2.442787e+00,   2.460520e+01,   4.291284e+01,   4.704190e+00,   3.573750e+01
  -3.670379e+01,   2.538239e+01,   1.883140e+01,   1.888880e+01,   2.551475e+01,   4.672230e+00,  -6.766470e+01,   1.362815e+01,  -2.428081e+00,   2.487654e+01,   4.273688e+01,   4.707851e+00,   3.574063e+01
  -3.664450e+01,   2.546193e+01,   1.884596e+01,   1.905275e+01,   2.539111e+01,   4.643909e+00,  -6.758653e+01,   1.376143e+01,  -2.413363e+00,   2.514661e+01,   4.255897e+01,   4.711490e+00,   3.574375e+01
  -3.658471e+01,   2.554108e+01,   1.886043e+01,   1.921581e+01,   2.526630e+01,   4.615567e+00,  -6.750753e+01,   1.389414e+01,  -2.398634e+00,   2.541539e+01,   4.237914e+01,   4.715107e+00,   3.574688e+01
